hotel_name;district;hotel_type;url;data_scraped_time;latitude;longitude;original_price;discount_price_per_night;discount_rate;room_type;max_occupancy;is_free_cancellable;breakfast;parking;pool;spa;rating;num_reviews;weighted_rating;review_text;review_date;review_rating;review_language
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe;3;True;True;True;True;True;9.6;1004;9.494821324;"""A Perfect Stay at Barout Antalya Bayou Villa – Truly Exceptional! Our experience at Barout Antalya Bayou Villa was nothing short of exceptional. From the moment we arrived, we were welcomed with warm smiles and outstanding hospitality that made us feel right at home. Every detail of our stay was perfect — the villa was spotless, thanks to the wonderful housekeeping team who made sure everything was immaculate every day. The beach was pristine, calm, and simply breathtaking — a peaceful slice of paradise. The food was absolutely divine, crafted with care by the talented chefs whose creativity and flavors impressed us with every meal. Many thanks to the amazing culinary team — you made every bite memorable. A heartfelt thank you to Enes, who went above and beyond to make our stay smooth and enjoyable. Also, deep appreciation to Ersen, Doğan, and the entire team — your kindness and professionalism made all the difference. You truly created a five-star experience that we will always cherish. We’ve never experienced this level of luxury and top service before — it was by far the best vacation experience we’ve ever had. We’ll definitely be back as soon as possible! To everyone at Barout Antalya — thank you for your warmth, care, and unforgettable hospitality. We highly recommend this magical place to anyone looking for an exceptional getaway.""";2025-06-24;10.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe;3;True;True;True;True;True;9.6;1004;9.494821324;"""Excellent customer service""";2025-06-21;10.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe;3;True;True;True;True;True;9.6;1004;9.494821324;"""Personal und gastfreundlich""";2025-06-16;10.0;DE
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe;3;True;True;True;True;True;9.6;1004;9.494821324;"""cok iyiydi.. temizlik mükemmel. oda konforu mükemmel ..içecekler mükemmel. yiyecekler lezzetli""";2025-06-16;10.0;TR
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe;3;True;True;True;True;True;9.6;1004;9.494821324;"""Super Hotel. Es gibt nichts zu meckern. Mir fällt wirklich nichts ein. Alles ist top. Service und Personal sind hervorragend. Essen ist unglaublich gut. Wer ein guten Urlaub möchte, ist hier richtig. Keine einzige Minute bereut.""";2025-06-10;10.0;DE
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe;3;True;True;True;True;True;9.6;1004;9.494821324;"""This was the second time we visited Lara B and we loved it, highly recommend it.""";2025-06-09;10.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe;3;True;True;True;True;True;9.6;1004;9.494821324;"""So clean and modern. Food was good, not amazing. Loved all the activities for the kids""";2025-06-04;10.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe ;3;True;True;True;True;True;9.6;1004;9.494821324;"""Everything was great; the only issue is you can’t reserve any of their restaurants if you don’t download their app, and their app is kind of complicated!""";2025-06-02;10.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe ;3;True;True;True;True;True;9.6;1004;9.494821324;"""That was my second time and I would return soon in a heart beat ❤️
""";2024-08-30;10.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe ;3;True;True;True;True;True;9.6;1004;9.494821324;"""Amazing Service, one of the best we have had! The food is beyond delicious and tasty. Everything was great and so many activities to do for both adults and kids. Special thanks to Martin and Ali from the entertainment. Again, the service is beyond what we have seen anywhere else. Keep it up and hope to visit you soon. Only comment: the market is super expensive and has some unreasonably priced items.""";2024-08-29;10.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe ;3;True;True;True;True;True;9.6;1004;9.494821324;"""Amazing place that exceeds your expectations in every way. Almost everything was 5/5 in my view but what stands out most is the staff. They deserve a 5 /5. They truly go above and beyond to make your trip enjoyable. Super polite and accommodating. Hotel is super clean and very well looked after. Dining options? Imagine waking up in an episode of the Bear tv series. Endless options accommodating all sorts of diets with the best options. There are numerous bars and restaurants around the hotel with great offerings. Place is very family oriented. We were a family of 3; spouses and a 5-year old. My daughter had a blast. Water activity options are limited - 4 different types of big slides e.g. - but we didn't need more than that. My daughter was too young even for those 4 options. But, we enjoyed the kids club, playgrounds, nightly kids discos, numerous kids-friendly shows at the amphitheater etc. So, for a family like ours it was perfect. If you want to try jet ski or parachutes e.g. you can walk to the beach and leverage the neighboring hotel's offerings; very pricey though. 15 mins of jet ski costs you 100 Euros and a parachute ride (around 10 mins) costs the same; prices valid as of Aug 2024. The only thing we didn't enjoy (but I am not dropping a star off my review for it) was the drug store at the hotel. It basically is a super market that sells everything you need from toys, inflatables, sunscreen etc. But, everything is priced 3-4 times what you would pay in the UK.""";2024-08-28;10.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe ;3;True;True;True;True;True;9.6;1004;9.494821324;"""This is an amazing resort with incredible service, most glorious pools and beach and freshest food. Rooms were tasteful and we had an ocean view which was to die for. Poolside bar great with server in roller skates. Beach loungers kept very clean. Clean towels available in multiple points around the resort. Super fun waterslides too for all ages. Also the spa services are reasonably priced and great service there too. I cannot recommend Lara Barut enough. One small thing, the Cay bar and other dining in the main building - excluding Zestful Bazaar (main restaurant - decoration is a bit dated and dark. Could be modernised.""";2024-08-27;8.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe ;3;True;True;True;True;True;9.6;1004;9.494821324;"""Prior to going download the app for this property reservations for meals need to be made 48 hours in advance. If you don't have a reservation you will eat at the buffet the whole time. You need to remind staff of extra’s that were promised at booking""";2024-08-26;6.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe ;3;True;True;True;True;True;9.6;1004;9.494821324;"""The hotel is great, with several options for children, several restaurants, clean, organized, but like everything else it is not perfect, in the main hotel there are only 3 lifts, it takes a while and the lofts, are small, sometimes you have to wait a long time to get in, the lifeguards are not friendly, they are on the phone, they do not pay attention to the children, my son tried twice to talk to one and he simply ignored him, the larger pool was closed 3 times during our stay because some child had an accident (poop). I think the management should be a little firmer in terms of nappy’s or maybe have a pool for children. Otherwise everything was okay. Maybe we will come back.""";2024-08-25;6.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe ;3;True;True;True;True;True;9.6;1004;9.494821324;"""Fantastic resort. My kids had a great time. One suggestion would be good if they did free shuttle bus to the main town. Lots to see and explore""";2024-08-24;10.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe ;3;True;True;True;True;True;9.6;1004;9.494821324;"""I cannot fault the hotel. Just a couple of small points they could have more towel tower points in swimming area. Oh I wish I had known before Lara Beach is not a golden beach. It’s stoney and pebbley, not one for sand castles. Handy 20 mins away from airport, although it’s a touristy area and majority of guests were English. English is not well spoken in the area or by taxi drivers but the hotel staff were efficient and helpful. I loved how the hotel has a small kiddy restaurant area for them kids to eat (of course with adult tables) for you to also sit next to the child. MJ show was a great show! Their desserts were amazing! The bazaar down the roads are rip off for baklava and Turkish delight. You get better rate (half the price) in shopping mall such as terra city.""";2024-08-23;10.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe ;3;True;True;True;True;True;9.6;1004;9.494821324;"""Excellent property""";2024-08-23;10.0;EN
Lara Barut Collection;Muratpaşa;Resort;https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894;2025-10-11;36.8581943;30.8562473;73910;47579;0.356;Deluxe ;3;True;True;True;True;True;9.6;1004;9.494821324;"""Overall, a good hotel for families""";2024-08-22;8.0;EN
